user_id,user_name,bmi
1,SachinTendulkar,24.977
2,ViratKohli,22.8571
3,RickyPonting,24.6181
4,SteveSmith,25.8264
5,JoeRoot,22.3954
6,KaneWilliamson,23.7812
7,RohitSharma,24.0569
8,DavidWarner,25.6055
9,BabarAzam,23.1481
10,QuintonDeKock,24.2215
11,FafDuPlessis,24.6181
12,RossTaylor,22.694
13,JosButtler,23.1481
14,EoinMorgan,25.7959
15,JonnyBairstow,23.1481
16,ShikharDhawan,22.448
17,AaronFinch,25.1808
18,MartinGuptill,21.22
19,ShimronHetmyer,23.6713
20,JasonRoy,21.9138
21,ChrisGayle,27.7275
22,BrendonMcCullum,25.6055
23,ABDeVilliers,23.3556
24,EllysePerry,21.2245
25,MegLanning,21.4533
26,MithaliRaj,21.4536
27,SmritiMandhana,19.3625
28,SuzieBates,19.7133
29,HeatherKnight,20.0474
30,StafanieTaylor,20.5499
31,SophieDevine,20.898
32,DaneVanNiekerk,20.202
33,AlyssaHealy,21.0772
34,DeandraDottin,20.2812
35,HarmanpreetKaur,22.2656
36,JhulanGoswami,20.679
37,AmySatterthwaite,20.7612
38,NatalieSciver,20.3816
39,SarahTaylor,19.1327
40,ShabnimIsmail,20.9572
41,MarizanneKapp,20.5714
42,SuneLuus,20.1956
43,AnyaShrubsole,20.0474
44,ChamariAtapattu,21.048
45,RumanaAhmed,19.1327
46,NidaDar,21.4844
47,ShashikalaSiriwardene,20.1956
48,LauraWolvaardt,20.7612
49,AnamAmin,20.0773
50,NatalieTibballs,20.3074
51,KatherineBrunt,20.9573
52,BismahMaroof,19.9481
53,TammyBeaumont,21.0938
54,KateCross,19.9184
55,FranWilson,20.5693
56,DilaniManodara,21.4844
57,NilakshiDeSilva,20.9042
58,PoonamYadav,22.806
59,DeeptiSharma,20.5693
60,TaniyaBhatia,21.6413
61,RajeshwariGayakwad,20.6852
62,PriyaPunia,20.202
63,SophieEcclestone,19.1108
64,KirstieGordon,19.6052
65,AliceDavidsonRichards,19.9573
66,LizelleLee,20.4783
67,davidmiller,24.6704
68,msdhoni,25.4694
69,hardikpandya,22.3954
70,benstokes,23.7664
71,ravindrajadeja,25.4694
72,glennmaxwell,22.5309
73,kieronpollard,26.3094
74,andrerussell,27.7575
75,sunilnarine,23.1481
76,rashidkhan,23.5294
77,trentboult,23.1481
78,jaspritbumrah,22.8571
79,mitchellstarc,23.9484
81,kagisorabada,23.5457
83,chriswoakes,23.3747
84,mohammedshami,23.6713
85,bhuvneshwarkumar,22.8571
86,yuzvendrachahal,23.03
