objective_id,user_id,start_date,end_date,target_calories,target_weight,target_exercise_duration
1,1,01-06-2022,01-08-2022,2000,69,45
2,2,01-07-2022,01-09-2022,2500,79,60
3,3,01-06-2022,01-08-2022,1800,65,30
4,4,01-05-2022,01-07-2022,400,72,40
5,5,01-07-2022,01-09-2022,400,68,50
6,6,01-06-2022,01-08-2022,400,75,55
7,7,01-08-2022,01-10-2022,400,60,35
8,8,01-05-2022,01-07-2022,400,70,45
9,9,01-07-2022,01-09-2022,2400,82,60
10,10,01-06-2022,01-08-2022,1800,64,30
11,11,01-05-2022,01-07-2022,2200,72,40
12,12,01-07-2022,01-09-2022,2100,68,50
13,13,01-06-2022,01-08-2022,2300,75,55
14,14,01-08-2022,01-10-2022,1900,60,35
15,15,01-05-2022,01-07-2022,2000,70,45
16,16,01-07-2022,01-09-2022,2400,82,60
17,17,01-06-2022,01-08-2022,1800,64,30
18,18,01-05-2022,01-07-2022,2200,72,40
19,19,01-07-2022,01-09-2022,2100,68,50
20,20,01-06-2022,01-08-2022,2300,75,55
21,21,01-08-2022,01-10-2022,1900,60,35
22,22,01-05-2022,01-07-2022,2000,70,45
23,23,01-07-2022,01-09-2022,2400,82,60
24,24,01-06-2022,01-08-2022,2300,65,60
25,25,01-05-2022,01-07-2022,2000,62,55
26,26,01-05-2022,01-07-2022,2200,72,40
27,27,01-07-2022,01-09-2022,2100,68,50
28,28,01-06-2022,01-08-2022,2300,75,55
29,29,01-08-2022,01-10-2022,1900,60,35
30,30,01-05-2022,01-07-2022,2000,70,45
31,31,01-07-2022,01-09-2022,2400,82,60
32,32,01-06-2022,01-08-2022,1800,64,30
33,33,01-05-2022,01-07-2022,2200,72,40
34,34,01-07-2022,01-09-2022,2100,68,50
35,35,01-06-2022,01-08-2022,2300,75,55
36,36,01-08-2022,01-10-2022,1900,60,35
37,37,01-05-2022,01-07-2022,2000,70,45
38,38,01-07-2022,01-09-2022,2400,82,60
39,39,01-06-2022,01-08-2022,1800,64,30
40,40,01-05-2022,01-07-2022,2200,72,40
41,41,01-07-2022,01-09-2022,2100,68,50
42,42,01-06-2022,01-08-2022,2300,75,55
43,43,01-08-2022,01-10-2022,1900,60,35
44,44,01-05-2022,01-07-2022,2000,70,45
45,45,01-07-2022,01-09-2022,2400,82,60
46,46,01-06-2022,01-08-2022,1800,64,30
47,47,01-05-2022,01-07-2022,2000,72,40
48,1,02-08-2022,01-10-2022,2200,69,50
49,2,02-09-2022,01-11-2022,2400,79,55
50,3,02-08-2022,01-10-2022,1900,63,40
51,4,02-07-2022,01-09-2022,400,70,45
52,5,02-09-2022,01-11-2022,400,65,35
53,6,02-08-2022,01-10-2022,400,72,50
54,7,02-10-2022,01-12-2022,400,58,30
55,8,02-07-2022,01-09-2022,400,67,40
56,9,02-09-2022,01-11-2022,2300,80,55
57,10,02-08-2022,01-10-2022,1700,62,25
58,11,02-07-2022,01-09-2022,2100,70,45
59,12,02-09-2022,01-11-2022,2000,65,35
60,13,02-08-2022,01-10-2022,2200,72,50
61,14,02-10-2022,01-12-2022,1800,58,30
62,15,02-07-2022,01-09-2022,1900,67,40
63,16,02-09-2022,01-11-2022,2300,80,55
64,17,02-08-2022,01-10-2022,1700,62,25
65,18,02-07-2022,01-09-2022,2100,70,45
66,19,02-09-2022,01-11-2022,2000,65,35
67,20,02-08-2022,01-10-2022,2200,72,50
68,21,02-10-2022,01-12-2022,1800,58,30
69,22,02-07-2022,01-09-2022,1900,67,40
70,23,02-09-2022,01-11-2022,2300,80,55
71,24,02-08-2022,01-10-2022,2300,64,55
72,25,02-07-2022,01-09-2022,2100,61,40
73,26,02-07-2022,01-09-2022,2300,73,45
74,27,02-09-2022,01-11-2022,2200,69,55
75,28,02-08-2022,01-10-2022,2400,76,60
76,29,02-10-2022,01-12-2022,2000,59,30
77,30,02-07-2022,01-09-2022,2100,71,50
78,31,02-09-2022,01-11-2022,2500,83,65
79,32,02-08-2022,01-10-2022,1900,63,25
80,33,02-07-2022,01-09-2022,2300,73,45
81,34,02-09-2022,01-11-2022,2200,69,55
82,35,02-08-2022,01-10-2022,2400,76,60
83,36,02-10-2022,01-12-2022,2000,59,30
84,37,02-07-2022,01-09-2022,2100,71,50
85,38,02-09-2022,01-11-2022,2500,83,65
86,39,02-08-2022,01-10-2022,1900,63,25
87,40,02-07-2022,01-09-2022,2300,73,45
88,41,02-09-2022,01-11-2022,2200,69,55
89,42,02-08-2022,01-10-2022,2400,76,60
90,43,02-10-2022,01-12-2022,2000,59,30
91,44,02-07-2022,01-09-2022,2100,71,50
92,45,02-09-2022,01-11-2022,2500,83,65
93,46,02-08-2022,01-10-2022,1900,63,25
94,47,02-07-2022,01-09-2022,2300,73,45
95,1,01-04-2022,30-04-2022,2000,70,30
96,2,01-04-2022,30-04-2022,1500,50,60
97,3,01-04-2022,30-04-2022,2500,90,45
98,4,01-04-2022,30-04-2022,400,60,30
99,5,01-04-2022,30-04-2022,400,95,60
100,6,01-04-2022,30-04-2022,400,70,45
101,7,01-04-2022,30-04-2022,400,100,30
102,8,01-04-2022,30-04-2022,400,45,60
103,9,01-04-2022,30-04-2022,2200,80,45
104,10,01-04-2022,30-04-2022,1800,55,30
105,11,01-04-2022,30-04-2022,2000,70,45
106,12,01-04-2022,30-04-2022,1900,65,60
107,13,01-04-2022,30-04-2022,2500,85,30
108,14,01-04-2022,30-04-2022,1500,50,60
109,15,01-04-2022,30-04-2022,2000,75,45
110,16,01-04-2022,30-04-2022,1800,60,30
111,17,01-04-2022,30-04-2022,2200,90,45
112,18,01-04-2022,30-04-2022,1900,68,60
113,19,01-04-2022,30-04-2022,2500,95,30
